# rssi
-64
-60
-61
-60
-55
-52
-52
-49
-56
-53
-49
-52
-48
-47
-54
-48
-47
-49
-50
-48
-59
-51
-58
-53
-52
-64
-49
-46
-47
-48
-47
-54
-49
-53
-51
-49
-48
-49
-47
-53
-51
-46
-62
-52
-45
-48
-46
-52
-57
-49
-49
-47
-46
-50
-49
-47
-47
-48
-48
-46
-61
-51
-46
-51
-52
-45
-48
-47
-51
-55
-51
-47
-49
-55
-50
-46
-54
-47
