# rssi
-51
-47
-52
-48
-49
-49
-45
-61
-58
-46
-52
-62
-56
-40
-53
-46
-77
-63
-49
-44
-59
-52
-50
-41
-44
-39
-42
-36
-31
-42
-33
-38
-23
-24
-32
-23
-23
-32
-24
-27
