# rssi
-35
-36
-35
-35
-35
-36
-35
-35
-36
-35
-35
-35
-36
-35
-35
-36
-35
-35
-35
-36
-35
-35
-36
-36
-35
-35
-36
-35
-35
-36
-37
-36
-35
-35
-35
-35
-36
-35
-36
-35
-35
-36
-36
-35
-35
-36
-36
-35
-34
-36
-35
-35
-35
-36
-35
-35
-37
-35
-35
-35
-37
-35
-35
-36
-35
-35
-35
-39
-36
-35
-42
-41
-39
-39
-45
-44
-42
-44
-47
-46
-48
-46
-41
-46
-41
-42
-40
-41
-42
-43
-43
-44
-45
-47
-48
-47
-46
-44
-44
-41
-44
-46
-49
-45
-50
-45
-45
-46
-47
-46
-50
-54
-45
-49
-47
-45
-48
-47
-55
-48
-47
-57
-56
-47
-49
-54
-54
-55
-56
-58
-46
-53
-62
-46
-48
-66
-48
-54
-49
-52
-61
-62
-50
-71
-59
-51
-63
-50
-51
-58
-67
-46
-48
-53
-50
-61
-53
-55
-54
-63
-53
-64
-45
-61
-46
-48
-52
-50
-54
-48
-58
-64
-54
-63
-61
-53
-53
-49
-67
-54
-51
-52
-47
-52
-57
-70
-48
-48
-53
-58
-57
-47
-51
-56
-48
-53
-53
-55
-48
-53
-55
-48
-47
-53
-56
-47
-51
-57
-48
-47
-53
-52
-48
-53
-58
-49
-54
-54
-49
-57
-54
-53
-49
-54
-51
-47
-50
-53
-53
-47
-53
-47
-47
-53
-51
-47
-53
-51
-51
-48
-53
-52
-47
-53
-54
-48
-53
-51
-48
-47
-54
-52
-47
-54
-51
-47
-47
-47
-53
-52
-51
-47
-53
-51
-47
-54
-53
-51
-48
-53
-52
-47
-47
-54
-52
-48
-53
-51
-47
-48
-53
-51
-48
-54
-51
-51
-48
-54
-51
-48
-53
-53
-51
-47
-53
-51
-49
-47
-54
-51
-47
-54
-51
-47
-54
-51
-47
-54
-47
-54
-51
-47
-54
-54
-51
-48
-53
-51
-47
-47
-53
-51
-47
-54
-51
-47
-47
-54
-51
-47
-53
-51
-51
-47
-54
-51
-47
-54
-54
-51
-47
-53
-51
-47
-48
-53
-51
-47
-54
-51
-51
-47
-53
-51
-47
-54
-51
-51
-47
-54
-51
-47
-53
-53
-51
-48
-54
-51
-48
-47
-54
-51
-48
-54
-52
-48
-47
-53
-51
-47
-54
-51
-51
-47
-54
-52
-46
-54
-54
-47
-54
-51
-47
-47
-53
-51
-48
-54
-51
-51
