# rssi
-63
-42
-46
-52
-41
-46
-52
-41
-45
-57
-41
-45
-43
-42
-39
-39
-37
-38
-38
-44
-45
-45
-42
-43
-43
-43
-44
-45
-45
-44
-44
-53
-45
-48
-46
-44
-46
-49
-60
-47
-52
-45
-46
-48
-49
-50
-45
-46
-48
-46
-49
-49
-52
-53
-48
-53
-47
-53
-45
-46
-64
-48
-51
-48
-46
-49
-53
-47
-47
-49
-50
-46
-51
