# rssi
-44
-50
-56
-52
-49
-54
-52
-49
-57
-63
-50
-45
-50
-56
-54
-53
-48
-46
-58
-57
-63
-49
-55
-51
-45
-40
-59
-57
-48
-38
-41
-42
-34
-39
-33
-35
-36
-27
-31
-31
